timestamp,close_price,volume_base,volume_quote,market_cap,ma_6,ma_24,ma_crossover_signal,ma_crossover_description,ema_12,ema_26,macd,macd_signal,macd_hist,macd_crossover_signal,macd_crossover_description,bb_mid,bb_std,bb_upper,bb_lower,bb_position
2024-10-27 07:00:00,0.9989685903,2933620.9249,2929724.7,120179750843.25,0.99892732,0.9988782,1,short MA (6h) is above long MA (24h) → buy signal,0.99891154,0.99887561,3.593e-05,2.566e-05,1.027e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.998882807675,9.71865233568043e-05,0.99907718,0.99868843,within band (normal range)
2024-10-27 08:00:00,0.9988988894,7425633.3016,7415267.45,120162199261.85,0.99892235,0.99887851,1,short MA (6h) is above long MA (24h) → buy signal,0.99890959,0.99887734,3.225e-05,2.698e-05,5.27e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9988873216,9.564328908770104e-05,0.99907861,0.99869604,within band (normal range)
2024-10-27 09:00:00,0.9989580769,5594701.9352,5587508.01,120149869259.14,0.99893855,0.99888663,1,short MA (6h) is above long MA (24h) → buy signal,0.99891705,0.99888332,3.373e-05,2.833e-05,5.4e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9988922379,9.66730531957208e-05,0.99908558,0.99869889,within band (normal range)
2024-10-27 10:00:00,0.9990117053,4554857.6332,4548800.37,120160470975.57,0.99895613,0.99889085,1,short MA (6h) is above long MA (24h) → buy signal,0.99893161,0.99889283,3.878e-05,3.042e-05,8.36e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9988993782700002,0.00010007258193794679,0.99909952,0.99869923,within band (normal range)
2024-10-27 11:00:00,0.9990073498,3863241.0065,3858988.11,120158461250.75,0.99896449,0.99889717,1,short MA (6h) is above long MA (24h) → buy signal,0.99894327,0.99890131,4.196e-05,3.273e-05,9.23e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99891119768,9.804643168651108e-05,0.99910729,0.9987151,within band (normal range)
2024-10-27 12:00:00,0.9990423376,15025985.8275,15006708.38,120196022514.73,0.99898116,0.99890691,1,short MA (6h) is above long MA (24h) → buy signal,0.99895851,0.99891176,4.675e-05,3.553e-05,1.122e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99890703205,8.988580427094342e-05,0.9990868,0.99872726,within band (normal range)
2024-10-27 13:00:00,0.9991205773,18278983.2828,18258715.3,120185583565.35,0.99900649,0.99891778,1,short MA (6h) is above long MA (24h) → buy signal,0.99898344,0.99892722,5.622e-05,3.967e-05,1.655e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99892392503,9.677694350749961e-05,0.99911748,0.99873037,above upper band (possible breakout)
2024-10-27 14:00:00,0.999163203,12219963.2813,12206133.81,120201648319.23,0.99905054,0.99893004,1,short MA (6h) is above long MA (24h) → buy signal,0.9990111,0.9989447,6.64e-05,4.502e-05,2.138e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9989473958049999,9.493013434643122e-05,0.99913726,0.99875754,above upper band (possible breakout)
2024-10-27 15:00:00,0.9990494732,8772774.6054,8762042.96,120244589614.57,0.99906577,0.99894165,1,short MA (6h) is above long MA (24h) → buy signal,0.999017,0.99895247,6.453e-05,4.892e-05,1.561e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9989609142700001,8.875321464851352e-05,0.99913842,0.99878341,within band (normal range)
2024-10-27 16:00:00,0.9989186293,30032214.7043,29995216.43,120172051370.41,0.99905026,0.99893302,1,short MA (6h) is above long MA (24h) → buy signal,0.99900187,0.99894996,5.191e-05,4.952e-05,2.39e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.998968814965,7.61181529061103e-05,0.99912105,0.99881658,within band (normal range)
2024-10-27 17:00:00,0.9988386575,7709288.4762,7699409.66,120217947246.33,0.99902215,0.99893535,1,short MA (6h) is above long MA (24h) → buy signal,0.99897676,0.99894171,3.505e-05,4.662e-05,-1.157e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.99896440213,8.1072196599205e-05,0.99912655,0.99880226,within band (normal range)
2024-10-27 18:00:00,0.9989348253,15455812.4282,15443333.13,120229347778.18,0.99900423,0.9989454,1,short MA (6h) is above long MA (24h) → buy signal,0.99897031,0.9989412,2.911e-05,4.312e-05,-1.401e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.99896511716,8.072717367403124e-05,0.99912657,0.99880366,within band (normal range)
2024-10-27 19:00:00,0.9988471017,22200594.5477,22171766.6,120195184189.38,0.99895865,0.99894823,1,short MA (6h) is above long MA (24h) → buy signal,0.99895135,0.99893423,1.712e-05,3.792e-05,-2.08e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9989615315649999,8.440103333057834e-05,0.99913033,0.99879273,within band (normal range)
2024-10-27 20:00:00,0.9989238843,7333690.3305,7324577.64,120180202295.97,0.99891876,0.99895503,0,short MA (6h) is below long MA (24h) → no buy signal,0.99894713,0.99893347,1.366e-05,3.307e-05,-1.941e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9989608168750002,8.466928564980847e-05,0.99913016,0.99879148,within band (normal range)
2024-10-27 21:00:00,0.9988626178,12827331.9474,12811617.51,120194514476.21,0.99888762,0.99895235,0,short MA (6h) is below long MA (24h) → no buy signal,0.99893413,0.99892822,5.91e-06,2.764e-05,-2.173e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.998957061185,8.737002225179981e-05,0.9991318,0.99878232,within band (normal range)
2024-10-27 22:00:00,0.9988128668,10309483.5987,10296951.25,120398092532.71,0.99886999,0.99894787,0,short MA (6h) is below long MA (24h) → no buy signal,0.99891547,0.99891967,-4.2e-06,2.127e-05,-2.547e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.998951270295,9.300622416229556e-05,0.99913728,0.99876526,within band (normal range)
2024-10-27 23:00:00,0.9989315817,5118153.1367,5112195.64,120156563079.17,0.99888548,0.9989484,0,short MA (6h) is below long MA (24h) → no buy signal,0.99891795,0.99892056,-2.61e-06,1.649e-05,-1.91e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.99895480408,9.070634491820767e-05,0.99913622,0.99877339,within band (normal range)
2024-10-28 00:00:00,0.9988557821,8742602.5531,8731534.54,120173066388.36,0.99887231,0.99894497,0,short MA (6h) is below long MA (24h) → no buy signal,0.99890838,0.99891576,-7.38e-06,1.172e-05,-1.91e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.99895228447,9.280389836660101e-05,0.99913789,0.99876668,within band (normal range)
2024-10-28 01:00:00,0.9989163484,5616165.5528,5608935.15,120161730142.44,0.99888385,0.99894408,0,short MA (6h) is below long MA (24h) → no buy signal,0.99890961,0.9989158,-6.19e-06,8.14e-06,-1.433e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9989502409350001,9.313889948159716e-05,0.99913652,0.99876396,within band (normal range)
2024-10-28 02:00:00,0.9989086275,10813074.4019,10799126.56,120303841832.73,0.9988813,0.99894324,0,short MA (6h) is below long MA (24h) → no buy signal,0.99890946,0.99891527,-5.81e-06,5.35e-06,-1.116e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.99894855626,9.359330479340526e-05,0.99913574,0.99876137,within band (normal range)
2024-10-28 03:00:00,0.9989036712,11648959.4544,11634674.8,120251871655.76,0.99888815,0.99894502,0,short MA (6h) is below long MA (24h) → no buy signal,0.99890857,0.99891441,-5.84e-06,3.11e-06,-8.95e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.998945310305,9.398684362451584e-05,0.99913328,0.99875734,within band (normal range)
2024-10-28 04:00:00,0.9988929218,5355520.0091,5348898.34,120212485945.46,0.99890149,0.99894447,0,short MA (6h) is below long MA (24h) → no buy signal,0.99890616,0.99891282,-6.66e-06,1.16e-06,-7.82e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.998945011925,9.41513012845914e-05,0.99913331,0.99875671,within band (normal range)
2024-10-28 05:00:00,0.9988465179,46142116.3849,46081456.8,120190976066.38,0.99888731,0.99893986,0,short MA (6h) is below long MA (24h) → no buy signal,0.99889699,0.99890791,-1.092e-05,-1.26e-06,-9.66e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9989394339750002,9.66090853311362e-05,0.99913265,0.99874622,within band (normal range)
2024-10-28 06:00:00,0.9987003059,76616120.9025,76509540.43,120222499388.25,0.9988614,0.99892977,0,short MA (6h) is below long MA (24h) → no buy signal,0.99886673,0.99889253,-2.58e-05,-6.17e-06,-1.963e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9989238640049999,0.0001086868036629046,0.99914124,0.99870649,below lower band (possible breakdown)
2024-10-28 07:00:00,0.9987122568,72145218.4094,72041519.24,120217682036.95,0.99882738,0.99891909,0,short MA (6h) is below long MA (24h) → no buy signal,0.99884296,0.99887918,-3.622e-05,-1.218e-05,-2.404e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.998909109355,0.00011650555483131567,0.99914212,0.9986761,within band (normal range)
2024-10-28 08:00:00,0.9988179409,27724679.28,27686809.91,120130453189.69,0.99881227,0.99891572,0,short MA (6h) is below long MA (24h) → no buy signal,0.99883911,0.99887464,-3.553e-05,-1.685e-05,-1.868e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.99889788952,0.00011377298953226306,0.99912544,0.99867034,within band (normal range)
2024-10-28 09:00:00,0.9988183276,28508331.9128,28475085.37,120147496271.54,0.99879805,0.9989099,0,short MA (6h) is below long MA (24h) → no buy signal,0.99883592,0.99887047,-3.455e-05,-2.039e-05,-1.416e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.998882777035,0.0001021129605381271,0.999087,0.99867855,within band (normal range)
2024-10-28 10:00:00,0.998883733,20337766.432,20314692.72,120210010452.19,0.99879651,0.99890456,0,short MA (6h) is below long MA (24h) → no buy signal,0.99884327,0.99887145,-2.818e-05,-2.195e-05,-6.23e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.998868803535,7.799159720681871e-05,0.99902479,0.99871282,within band (normal range)
2024-10-28 11:00:00,0.9989034382,13045818.6467,13030560.85,120250759199.45,0.998806,0.99890023,0,short MA (6h) is below long MA (24h) → no buy signal,0.99885253,0.99887382,-2.129e-05,-2.182e-05,5.3e-07,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.998861501785,6.611903801332016e-05,0.99899374,0.99872926,within band (normal range)
2024-10-28 12:00:00,0.9988742168,26155998.7606,26124204.04,120254844782.07,0.99883499,0.99889323,0,short MA (6h) is below long MA (24h) → no buy signal,0.99885586,0.99887385,-1.799e-05,-2.105e-05,3.06e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99885928116,6.483270442432741e-05,0.99898895,0.99872962,within band (normal range)
2024-10-28 13:00:00,0.9992074668,34641153.5489,34602885.61,120266062466.63,0.99891752,0.99889685,1,short MA (6h) is above long MA (24h) → buy signal,0.99890996,0.99889856,1.14e-05,-1.456e-05,2.596e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.998877721625,0.00010101307921101164,0.99907975,0.9986757,above upper band (possible breakout)
2024-10-28 14:00:00,0.9991116625,39795081.6103,39759829.25,120155850473.92,0.99896647,0.9988947,1,short MA (6h) is above long MA (24h) → buy signal,0.99894099,0.99891435,2.664e-05,-6.32e-06,3.296e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9988865634849999,0.00011327031821821957,0.9991131,0.99866002,within band (normal range)
2024-10-28 15:00:00,0.9992049196,30808171.3512,30783650.73,120162257024.86,0.99903091,0.99890118,1,short MA (6h) is above long MA (24h) → buy signal,0.99898159,0.99893587,4.572e-05,4.09e-06,4.163e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9989044543800001,0.00013321230301246092,0.99917088,0.99863803,above upper band (possible breakout)
2024-10-28 16:00:00,0.9993150126,28579408.3017,28558519.17,120419044268.16,0.99910279,0.9989177,1,short MA (6h) is above long MA (24h) → buy signal,0.99903289,0.99896396,6.893e-05,1.706e-05,5.187e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9989240107949999,0.00016184727997533568,0.99924771,0.99860032,above upper band (possible breakout)
2024-10-28 17:00:00,0.9994033312,21253260.5678,21238240.46,120139972923.25,0.9991861,0.99894122,1,short MA (6h) is above long MA (24h) → buy signal,0.99908988,0.9989965,9.338e-05,3.232e-05,6.106e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.998951046465,0.00019318067633088026,0.99933741,0.99856469,above upper band (possible breakout)
2024-10-28 18:00:00,0.9994033158,15055184.7529,15045537.88,120241015514.17,0.99927428,0.99896074,1,short MA (6h) is above long MA (24h) → buy signal,0.9991381,0.99902664,0.00011146,4.815e-05,6.331e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.998980568915,0.00021485357693739194,0.99941028,0.99855086,within band (normal range)
2024-10-28 19:00:00,0.999681785,42101652.1564,42079966.52,120270215477.16,0.99935334,0.99899552,1,short MA (6h) is above long MA (24h) → buy signal,0.99922174,0.99907517,0.00014657,6.783e-05,7.874e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9990180790800001,0.0002653937622718259,0.99954887,0.99848729,above upper band (possible breakout)
2024-10-28 20:00:00,0.9996856379,22683908.2975,22674069.34,120181811165.67,0.999449,0.99902726,1,short MA (6h) is above long MA (24h) → buy signal,0.99929311,0.99912039,0.00017272,8.881e-05,8.391e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9990595718699999,0.00030114732956811285,0.99966187,0.99845728,above upper band (possible breakout)
2024-10-28 21:00:00,0.9995557408,15679274.707,15672334.89,120291845650.68,0.99950747,0.99905614,1,short MA (6h) is above long MA (24h) → buy signal,0.99933352,0.99915263,0.00018089,0.00010723,7.366e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99909154149,0.00031857694110725294,0.9997287,0.99845439,within band (normal range)
2024-10-28 22:00:00,0.9993968541,32442141.9137,32434489.73,120279431833.85,0.99952111,0.99908047,1,short MA (6h) is above long MA (24h) → buy signal,0.99934326,0.99917073,0.00017253,0.00012029,5.224e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9991159528199999,0.00032250451503525244,0.99976096,0.99847094,within band (normal range)
2024-10-28 23:00:00,0.9994167591,17991845.5358,17981218.28,120245430678.77,0.99952335,0.99910069,1,short MA (6h) is above long MA (24h) → buy signal,0.99935457,0.99918895,0.00016562,0.00012935,3.627e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9991416072150001,0.0003251260528334818,0.99979186,0.99849136,within band (normal range)
2024-10-29 00:00:00,0.9993923782,12298937.777,12290960.05,120259918910.16,0.99952153,0.99912305,1,short MA (6h) is above long MA (24h) → buy signal,0.99936039,0.99920402,0.00015637,0.00013476,2.161e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.999166580035,0.00032419948950448236,0.99981498,0.99851818,within band (normal range)
2024-10-29 01:00:00,0.9992969103,16768184.8118,16755966.2,120203373293.08,0.99945738,0.99913891,1,short MA (6h) is above long MA (24h) → buy signal,0.99935062,0.9992109,0.00013972,0.00013575,3.97e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9991890996549999,0.00031634461662826443,0.99982179,0.99855641,within band (normal range)
2024-10-29 02:00:00,0.9992074632,38983048.9612,38962813.63,120428115180.41,0.99937768,0.99915136,1,short MA (6h) is above long MA (24h) → buy signal,0.9993286,0.99921065,0.00011795,0.00013219,-1.424e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9992144575200002,0.00029468644097891983,0.99980383,0.99862508,within band (normal range)
2024-10-29 03:00:00,0.9992093586,17381851.5777,17366901.78,120260445557.34,0.99931995,0.99916409,1,short MA (6h) is above long MA (24h) → buy signal,0.99931025,0.99921055,9.97e-05,0.00012569,-2.599e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.99923931261,0.0002700318497084884,0.99977938,0.99869925,within band (normal range)
2024-10-29 04:00:00,0.9991510858,13257102.0368,13244755.34,120249287520.91,0.99927899,0.99917485,1,short MA (6h) is above long MA (24h) → buy signal,0.99928576,0.99920615,7.961e-05,0.00011648,-3.687e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.999255969855,0.0002523685038610792,0.99976071,0.99875123,within band (normal range)
2024-10-29 05:00:00,0.9991635923,12262501.4085,12250964.11,120222723292.74,0.9992368,0.99918806,1,short MA (6h) is above long MA (24h) → buy signal,0.99926697,0.99920299,6.398e-05,0.00010598,-4.2e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.99927323309,0.0002318290950289323,0.99973689,0.99880957,within band (normal range)
2024-10-29 06:00:00,0.9992974318,10960551.6522,10951302.48,120289680226.64,0.99922097,0.99921294,1,short MA (6h) is above long MA (24h) → buy signal,0.99927166,0.99920999,6.167e-05,9.712e-05,-3.545e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.99929391803,0.00021293287543016641,0.99971978,0.99886805,within band (normal range)
2024-10-29 07:00:00,0.9992912867,16132217.4313,16118430.29,120180136925.89,0.99922004,0.99923707,0,short MA (6h) is below long MA (24h) → no buy signal,0.99927468,0.99921601,5.867e-05,8.943e-05,-3.076e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9993133104549999,0.00019214562496313193,0.9996976,0.99892902,within band (normal range)
2024-10-29 08:00:00,0.9993074714,10663491.4717,10654455.61,120206793770.08,0.9992367,0.99925747,0,short MA (6h) is below long MA (24h) → no buy signal,0.99927972,0.99922279,5.693e-05,8.293e-05,-2.6e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9993349731850001,0.00016211176488069306,0.9996592,0.99901075,within band (normal range)
2024-10-29 09:00:00,0.9993056147,17708039.7275,17693159.47,120242742171.45,0.99925275,0.99927777,0,short MA (6h) is below long MA (24h) → no buy signal,0.9992837,0.99922892,5.478e-05,7.73e-05,-2.252e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.99933988058,0.00015951351268529742,0.99965891,0.99902085,within band (normal range)
2024-10-29 10:00:00,0.9994855393,36690093.9826,36665103.52,120229322104.05,0.99930849,0.99930284,1,short MA (6h) is above long MA (24h) → buy signal,0.99931476,0.99924793,6.683e-05,7.52e-05,-8.37e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9993585744200001,0.00015314087622573893,0.99966486,0.99905229,within band (normal range)
2024-10-29 11:00:00,0.9995518676,20757963.713,20747786.54,120233551475.09,0.9993732,0.99932986,1,short MA (6h) is above long MA (24h) → buy signal,0.99935123,0.99927044,8.079e-05,7.632e-05,4.47e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9993759218200001,0.0001544641391605886,0.99968485,0.99906699,within band (normal range)
2024-10-29 12:00:00,0.9995139424,25873340.5049,25859939.89,120241705304.81,0.99940929,0.99935652,1,short MA (6h) is above long MA (24h) → buy signal,0.99937627,0.99928848,8.779e-05,7.861e-05,9.18e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9993858683100001,0.0001567239157519312,0.99969932,0.99907242,within band (normal range)
2024-10-29 13:00:00,0.9996029805,28450869.5275,28435240.54,120285450585.82,0.99946124,0.999373,1,short MA (6h) is above long MA (24h) → buy signal,0.99941115,0.99931178,9.937e-05,8.277e-05,1.66e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9993958507749999,0.000164080385943421,0.99972401,0.99906769,within band (normal range)
2024-10-29 14:00:00,0.9996454741,75080592.1478,75047926.58,120263097068.55,0.99951757,0.99939524,1,short MA (6h) is above long MA (24h) → buy signal,0.9994472,0.9993365,0.0001107,8.835e-05,2.235e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9994079586900002,0.000173334045255889,0.99975463,0.99906129,within band (normal range)
2024-10-29 15:00:00,0.9998897976,52704402.4073,52693582.93,120131594815.79,0.99961493,0.99942378,1,short MA (6h) is above long MA (24h) → buy signal,0.99951529,0.99937748,0.00013781,9.824e-05,3.957e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9994183593199999,0.00019545810679237816,0.99980928,0.99902744,above upper band (possible breakout)
2024-10-29 16:00:00,0.999818519,47937786.5693,47935069.47,120480501270.86,0.99967043,0.99944476,1,short MA (6h) is above long MA (24h) → buy signal,0.99956194,0.99941015,0.00015179,0.00010895,4.284e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9994250033750001,0.00020694273547372573,0.99983889,0.99901112,within band (normal range)
2024-10-29 17:00:00,0.9998760525,38281853.8508,38277192.56,120324546124.15,0.99972446,0.99946445,1,short MA (6h) is above long MA (24h) → buy signal,0.99961026,0.99944466,0.0001656,0.00012028,4.532e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.99944101896,0.00022883039906106234,0.99989868,0.99898336,within band (normal range)
2024-10-29 18:00:00,0.9998495209,21515356.2772,21512158.94,120261179490.36,0.99978039,0.99948304,1,short MA (6h) is above long MA (24h) → buy signal,0.99964707,0.99947465,0.00017242,0.00013071,4.171e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9994636523,0.00024597620955700463,0.9999556,0.9989717,within band (normal range)
2024-10-29 19:00:00,0.9998373854,37729125.9123,37721342.58,120231596727.61,0.99981946,0.99948953,1,short MA (6h) is above long MA (24h) → buy signal,0.99967635,0.99950152,0.00017483,0.00013953,3.53e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.999484683615,0.0002593730042473294,1.00000343,0.99896594,within band (normal range)
2024-10-29 20:00:00,0.9996897426,24433862.6295,24424823.22,120387369105.61,0.99982684,0.9994897,1,short MA (6h) is above long MA (24h) → buy signal,0.99967841,0.99951546,0.00016295,0.00014422,1.873e-05,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.999499551835,0.0002623096171449438,1.00002417,0.99897493,within band (normal range)
2024-10-29 21:00:00,0.9996393543,9413737.1221,9410180.2,120187924566.8,0.9997851,0.99949318,1,short MA (6h) is above long MA (24h) → buy signal,0.9996724,0.99952464,0.00014776,0.00014493,2.83e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9995166740349999,0.0002595479990642867,1.00003577,0.99899758,within band (normal range)
2024-10-29 22:00:00,0.9997317714,6379663.6725,6377068.28,120317246804.18,0.99977064,0.99950714,1,short MA (6h) is above long MA (24h) → buy signal,0.99968154,0.99953998,0.00014156,0.00014425,-2.69e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9995428894449999,0.00025307048051683193,1.00004903,0.99903675,within band (normal range)
2024-10-29 23:00:00,0.9995858966,11505444.0096,11500101.71,120194925938.13,0.99972228,0.99951418,1,short MA (6h) is above long MA (24h) → buy signal,0.99966682,0.99954338,0.00012344,0.00014009,-1.665e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9995617163449999,0.00024065332585075652,1.00004302,0.99908041,within band (normal range)
2024-10-30 00:00:00,0.9993637785,13958471.6873,13949741.2,120207087481.83,0.99964132,0.99951299,1,short MA (6h) is above long MA (24h) → buy signal,0.9996202,0.99953008,9.012e-05,0.0001301,-3.998e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.99957235098,0.0002257929277695534,1.00002394,0.99912077,within band (normal range)
2024-10-30 01:00:00,0.9993712782,14542872.9142,14528059.78,120396685600.86,0.99956364,0.99951609,1,short MA (6h) is above long MA (24h) → buy signal,0.9995819,0.99951832,6.358e-05,0.00011679,-5.321e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.999582735275,0.000210245021358506,1.00000323,0.99916225,within band (normal range)
2024-10-30 02:00:00,0.9993498511,13010347.0114,12998708.5,120368937975.56,0.99950699,0.99952202,0,short MA (6h) is below long MA (24h) → no buy signal,0.9995462,0.99950584,4.036e-05,0.00010151,-6.115e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9995853562400001,0.00020679967271721066,0.99999896,0.99917176,within band (normal range)
2024-10-30 03:00:00,0.9993260292,14363012.0481,14347788.61,120485605912.53,0.99945477,0.99952689,0,short MA (6h) is below long MA (24h) → no buy signal,0.99951233,0.99949252,1.981e-05,8.517e-05,-6.536e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.999587093365,0.0002043306473312447,0.99999575,0.99917843,within band (normal range)
2024-10-30 04:00:00,0.9996495645,10591141.2766,10585820.4,120453397986.05,0.99944107,0.99954766,0,short MA (6h) is below long MA (24h) → no buy signal,0.99953344,0.99950415,2.929e-05,7.399e-05,-4.47e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9996041980199999,0.00019373504292486375,0.99999167,0.99921673,within band (normal range)
2024-10-30 05:00:00,0.9996370078,8347261.3301,8343752.96,120486682716.73,0.99944958,0.99956738,0,short MA (6h) is below long MA (24h) → no buy signal,0.99954938,0.99951399,3.539e-05,6.627e-05,-3.088e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.999620767675,0.00018057881842812996,0.99998193,0.99925961,within band (normal range)
2024-10-30 06:00:00,0.9996769399,10233326.203,10228550.85,120505616069.83,0.99950178,0.99958319,0,short MA (6h) is below long MA (24h) → no buy signal,0.999569,0.99952606,4.294e-05,6.161e-05,-1.867e-05,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.999630337705,0.0001780896255152685,0.99998652,0.99927416,within band (normal range)
2024-10-30 07:00:00,0.9997359828,9613042.8836,9610129.86,120493030143.96,0.99956256,0.99960172,0,short MA (6h) is below long MA (24h) → no buy signal,0.99959469,0.99954161,5.308e-05,5.99e-05,-6.82e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.999639543465,0.0001785778302949631,0.9999967,0.99928239,within band (normal range)
2024-10-30 08:00:00,0.9997660714,15681348.3387,15676219.4,120676092864.02,0.99963193,0.99962083,1,short MA (6h) is above long MA (24h) → buy signal,0.99962106,0.99955824,6.282e-05,6.048e-05,2.34e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.999652149915,0.00017814335255939,1.00000844,0.99929586,within band (normal range)
2024-10-30 09:00:00,0.9997139281,11522267.9807,11518160.99,120469827546.1,0.99969658,0.99963784,1,short MA (6h) is above long MA (24h) → buy signal,0.99963535,0.99956977,6.558e-05,6.15e-05,4.08e-06,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9996576972950001,0.0001782590473728308,1.00001422,0.99930118,within band (normal range)
2024-10-30 10:00:00,0.9996577414,23014412.9244,23004608.83,120453719025.39,0.99969795,0.99964502,1,short MA (6h) is above long MA (24h) → buy signal,0.99963879,0.99957629,6.25e-05,6.17e-05,8e-07,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9996583106599999,0.000178235878978866,1.00001478,0.99930184,within band (normal range)
2024-10-30 11:00:00,0.9996459828,15387748.8492,15380352.31,120426879843.37,0.99969944,0.99964894,1,short MA (6h) is above long MA (24h) → buy signal,0.9996399,0.99958145,5.845e-05,6.105e-05,-2.6e-06,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9996461199200001,0.00016970346156199785,0.99998553,0.99930671,within band (normal range)
