timestamp,close_price,volume_base,volume_quote,transaction_count,total_value_transferred_eth,unique_active_wallets,avg_gas_price_gwei,total_gas_used,market_cap,ma_6,ma_24,ma_crossover_signal,ma_crossover_description,ema_12,ema_26,macd,macd_signal,macd_hist,macd_crossover_signal,macd_crossover_description,txn_ratio,txn_ratio_description,bb_mid,bb_std,bb_upper,bb_lower,bb_position,price_change_pct,price_movement
2024-10-31 13:00:00,2602.3438,214953.5687,562467557.01,50097,52511.6876,22786,15.6028,4608363527,317374775462.03,2632.9312,2656.4894,0,short MA (6h) is below long MA (24h) → no buy signal,2639.3195,2647.0363,-7.7168,-2.6683,-5.0485,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1023,activity surge,2650.0069200000003,16.168770424765057,2682.3445,2617.6694,below lower band (possible breakdown),-0.013751,significant decrease
2024-10-31 14:00:00,2554.8897,392134.6018,1007004385.53,52895,153911.7733,23740,24.1732,4527509591,310831387089.28,2619.3154,2650.054,0,short MA (6h) is below long MA (24h) → no buy signal,2626.3303,2640.2106,-13.8803,-4.9107,-8.9696,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.162,activity surge,2644.4014300000003,26.255085729491178,2696.9116,2591.8913,below lower band (possible breakdown),-0.018235,significant decrease
2024-10-31 15:00:00,2562.05,192199.6313,492802536.09,50539,128453.5108,23414,17.2061,4507501834,308492182301.75,2607.1388,2644.9855,0,short MA (6h) is below long MA (24h) → no buy signal,2616.441,2634.4209,-17.9799,-7.5245,-10.4554,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.1121,activity surge,2639.74817,31.89718482007558,2703.5425,2575.9538,below lower band (possible breakdown),0.002803,slight increase
2024-10-31 16:00:00,2551.7792,165559.7653,422743337.35,50557,66697.6398,22599,18.1641,4541181940,307841083596.92,2591.3976,2639.2767,0,short MA (6h) is below long MA (24h) → no buy signal,2606.4931,2628.2993,-21.8062,-10.3809,-11.4253,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.112,activity surge,2633.38483,36.06686473943,2705.5186,2561.2511,below lower band (possible breakdown),-0.004009,slight decrease
2024-10-31 17:00:00,2541.3588,175045.6684,444824671.3,48882,65325.7566,21753,20.352,4466123703,307586639390.28,2575.1746,2633.759,0,short MA (6h) is below long MA (24h) → no buy signal,2596.4724,2621.8593,-25.3869,-13.3821,-12.0048,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0751,normal activity,2627.449455,40.8900140549726,2709.2295,2545.6694,below lower band (possible breakdown),-0.004084,slight decrease
2024-10-31 18:00:00,2523.7211,204154.981,514825455.29,49195,111400.3717,21886,18.3892,4570821794,305239495512.96,2556.0238,2627.7891,0,short MA (6h) is below long MA (24h) → no buy signal,2585.2799,2614.5898,-29.3099,-16.5676,-12.7423,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0827,normal activity,2620.650435,46.204759098704194,2713.06,2528.2409,below lower band (possible breakdown),-0.00694,slight decrease
2024-10-31 19:00:00,2512.4639,135099.7315,340545079.71,48118,37526.3412,21834,14.3657,4514506556,303838923915.29,2541.0438,2621.8453,0,short MA (6h) is below long MA (24h) → no buy signal,2574.0774,2607.0249,-32.9475,-19.8436,-13.1039,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0595,normal activity,2613.321535,51.154503722225066,2715.6305,2511.0125,within band (normal range),-0.004461,slight decrease
2024-10-31 20:00:00,2518.2774,156167.5956,392876721.0,47939,59957.0407,21877,11.5571,4463241133,302856140457.81,2534.9417,2615.1466,0,short MA (6h) is below long MA (24h) → no buy signal,2565.4928,2600.451,-34.9582,-22.8665,-12.0917,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0533,normal activity,2606.31712,54.16449408868533,2714.6461,2497.9881,within band (normal range),0.002314,slight increase
2024-10-31 21:00:00,2522.54,74540.5725,187755338.14,44268,99507.6218,20350,10.185,4519494662,303331703840.48,2528.3567,2609.4163,0,short MA (6h) is below long MA (24h) → no buy signal,2558.8847,2594.6798,-35.7951,-25.4522,-10.3429,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9743,normal activity,2599.2846550000004,55.50585823790322,2710.2964,2488.2729,within band (normal range),0.001693,no significant change
2024-10-31 22:00:00,2519.3363,103668.6957,260579788.18,43277,178733.9507,19496,14.1819,4505553645,302777911580.49,2522.9496,2603.5678,0,short MA (6h) is below long MA (24h) → no buy signal,2552.8003,2589.0988,-36.2985,-27.6215,-8.677,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.955,normal activity,2592.132255,56.159614365839836,2704.4515,2479.813,within band (normal range),-0.00127,no significant change
2024-10-31 23:00:00,2516.4403,77634.8254,195624084.24,42490,35866.7497,20359,9.2716,4551922127,302766939590.78,2518.7965,2597.626,0,short MA (6h) is below long MA (24h) → no buy signal,2547.2065,2583.7167,-36.5102,-29.3992,-7.111,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9396,normal activity,2585.123435,56.43473206307587,2697.9929,2472.254,within band (normal range),-0.00115,no significant change
2024-11-01 00:00:00,2522.2386,75111.2837,189569788.1,42012,36837.2416,19768,7.9261,4533676481,303860988251.4,2518.5494,2591.9541,0,short MA (6h) is below long MA (24h) → no buy signal,2543.3653,2579.1628,-35.7975,-30.6789,-5.1186,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9283,normal activity,2578.9127350000003,56.16445812881801,2691.2417,2466.5838,within band (normal range),0.002304,slight increase
2024-11-01 01:00:00,2499.1514,173190.5844,434786055.52,42502,29015.4379,19770,8.0006,4555696166,303915509490.49,2516.3307,2585.1192,0,short MA (6h) is below long MA (24h) → no buy signal,2536.5631,2573.236,-36.6729,-31.8777,-4.7952,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9364,normal activity,2571.376045,56.252825253424646,2683.8817,2458.8704,within band (normal range),-0.009153,slight decrease
2024-11-01 02:00:00,2508.046,249159.5638,620601491.48,43775,59423.8618,18668,10.4905,4470390583,299288223876.29,2514.6254,2578.6884,0,short MA (6h) is below long MA (24h) → no buy signal,2532.1759,2568.4071,-36.2312,-32.7484,-3.4828,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9624,normal activity,2564.8325,55.59051154983949,2676.0135,2453.6515,within band (normal range),0.003559,slight increase
2024-11-01 03:00:00,2500.7664,89480.7264,224388984.54,42038,50249.7945,19517,8.2184,4546474628,301520033455.02,2510.9965,2572.1946,0,short MA (6h) is below long MA (24h) → no buy signal,2527.3437,2563.3967,-36.053,-33.4093,-2.6437,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9221,normal activity,2557.53233,53.8226566020907,2665.1776,2449.887,within band (normal range),-0.002902,slight decrease
2024-11-01 04:00:00,2511.2321,47113.0334,118053181.3,40718,48010.8122,20676,6.9681,4539013550,301326463989.96,2509.6458,2566.5604,0,short MA (6h) is below long MA (24h) → no buy signal,2524.865,2559.5326,-34.6676,-33.661,-1.0066,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8931,low activity,2551.2646950000003,51.37552265095225,2654.0157,2448.5136,within band (normal range),0.004185,slight increase
2024-11-01 05:00:00,2508.7682,38594.2274,96836869.59,43437,35297.2072,22853,6.4796,4501116944,302457138591.82,2508.3671,2560.6806,0,short MA (6h) is below long MA (24h) → no buy signal,2522.3885,2555.7723,-33.3838,-33.6055,0.2217,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9481,normal activity,2544.947615,48.19220437384955,2641.332,2448.5632,within band (normal range),-0.000981,no significant change
2024-11-01 06:00:00,2499.1932,72028.4443,180410425.33,43589,51223.6305,21485,8.2508,4576153245,301992924106.82,2504.5262,2554.8587,0,short MA (6h) is below long MA (24h) → no buy signal,2518.82,2551.5813,-32.7613,-33.4367,0.6754,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9506,normal activity,2537.59596,42.847612792121815,2623.2912,2451.9007,within band (normal range),-0.003817,slight decrease
2024-11-01 07:00:00,2502.1712,108968.3366,271997884.73,47784,71648.9476,21448,8.3975,4555754841,301358417669.94,2505.0295,2548.8338,0,short MA (6h) is below long MA (24h) → no buy signal,2516.2587,2547.9213,-31.6626,-33.0819,1.4193,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0358,normal activity,2530.769695,36.26225896050015,2603.2942,2458.2452,within band (normal range),0.001192,no significant change
2024-11-01 08:00:00,2499.0934,83707.039,209701478.82,46610,74230.0027,20569,9.5017,4520072316,301431762049.65,2503.5374,2543.105,0,short MA (6h) is below long MA (24h) → no buy signal,2513.6179,2544.3044,-30.6865,-32.6028,1.9163,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0102,normal activity,2523.79305,26.537903366921157,2576.8689,2470.7172,within band (normal range),-0.00123,no significant change
2024-11-01 09:00:00,2509.0717,60606.374,151775772.5,45861,54630.1908,21769,8.0606,4543813271,300703592188.51,2504.9216,2537.8534,0,short MA (6h) is below long MA (24h) → no buy signal,2512.9184,2541.6946,-28.7762,-31.8375,3.0613,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9935,normal activity,2519.1294449999996,19.18395653097974,2557.4974,2480.7615,within band (normal range),0.003993,slight increase
2024-11-01 10:00:00,2516.9476,99145.1381,249350647.96,45323,84158.6397,21647,8.8775,4504209245,302036978384.16,2505.8742,2532.4668,0,short MA (6h) is below long MA (24h) → no buy signal,2513.5383,2539.8615,-26.3232,-30.7346,4.4114,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9821,normal activity,2517.23234,17.23894617274044,2551.7102,2482.7544,within band (normal range),0.003139,slight increase
2024-11-01 11:00:00,2514.3515,55172.9539,139005216.1,45620,60442.1149,20988,8.695,4491713577,302867632749.69,2506.8048,2527.2858,0,short MA (6h) is below long MA (24h) → no buy signal,2513.6634,2537.9718,-24.3084,-29.4494,5.141,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9906,normal activity,2514.847415,13.635023177374903,2542.1175,2487.5774,within band (normal range),-0.001031,no significant change
2024-11-01 12:00:00,2535.5911,154472.6655,390623327.67,47506,53687.5349,22029,11.7154,4607041482,302656882669.33,2512.8711,2522.9926,0,short MA (6h) is below long MA (24h) → no buy signal,2517.0369,2537.7955,-20.7586,-27.7112,6.9526,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0318,normal activity,2514.0380099999998,11.665523380132381,2537.3691,2490.707,within band (normal range),0.008447,slight increase
2024-11-01 13:00:00,2571.7512,195400.271,498074825.02,48097,154793.9151,22475,14.6077,4566816076,305295430969.17,2524.4678,2521.7179,1,short MA (6h) is above long MA (24h) → buy signal,2525.4545,2540.3107,-14.8562,-25.1402,10.284,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0465,normal activity,2515.5576300000002,16.421754047251593,2548.4011,2482.7141,above upper band (possible breakout),0.014261,significant increase
2024-11-01 14:00:00,2561.3701,262967.7626,675414336.49,49973,93227.5132,22652,23.2096,4516601055,310153398614.01,2534.8472,2521.9879,1,short MA (6h) is above long MA (24h) → buy signal,2530.98,2541.8707,-10.8907,-22.2903,11.3996,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0902,normal activity,2517.44008,19.310583297890037,2556.0612,2478.8189,above upper band (possible breakout),-0.004037,slight decrease
2024-11-01 15:00:00,2499.3362,316036.3064,796939724.92,50654,143882.598,23696,20.6437,4546046911,307583034819.24,2533.2246,2519.3749,1,short MA (6h) is above long MA (24h) → buy signal,2526.1117,2538.72,-12.6083,-20.3539,7.7456,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.105,activity surge,2516.783695,19.707659741285838,2556.199,2477.3684,within band (normal range),-0.024219,significant decrease
2024-11-01 16:00:00,2518.4459,229708.6792,578253628.0,48688,118242.5599,21810,20.7518,4537147107,301868068351.57,2533.4743,2517.986,1,short MA (6h) is above long MA (24h) → buy signal,2524.9323,2537.2182,-12.2859,-18.7403,6.4544,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0639,normal activity,2516.79212,19.70836791062455,2556.2089,2477.3754,within band (normal range),0.007646,slight increase
2024-11-01 17:00:00,2513.742,155412.7462,391197894.57,49042,87054.0933,23210,17.4163,4460001397,304578949758.42,2533.3728,2516.8353,1,short MA (6h) is above long MA (24h) → buy signal,2523.2108,2535.4792,-12.2684,-17.4459,5.1775,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0715,normal activity,2516.3522199999998,19.671473355611496,2555.6952,2477.0093,within band (normal range),-0.001868,no significant change
2024-11-01 18:00:00,2507.4959,127359.5215,319876618.95,49443,44382.3835,23409,12.5665,4453402425,302491009258.39,2528.6902,2516.1592,1,short MA (6h) is above long MA (24h) → buy signal,2520.7931,2533.4064,-12.6133,-16.4794,3.8661,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.08,normal activity,2515.7602,19.75493320469608,2555.2701,2476.2503,within band (normal range),-0.002485,slight decrease
2024-11-01 19:00:00,2513.761,165800.2184,415598375.7,48682,53552.9871,23218,8.838,4505317101,300816393940.76,2519.0252,2516.2133,1,short MA (6h) is above long MA (24h) → buy signal,2519.7112,2531.9512,-12.24,-15.6315,3.3915,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0628,normal activity,2515.626235,19.759162651024987,2555.1446,2476.1079,within band (normal range),0.002499,slight increase
2024-11-01 20:00:00,2519.4735,82074.7171,206678776.72,44931,62252.3954,20896,8.0475,4560575452,302748620949.96,2512.0424,2516.2631,0,short MA (6h) is below long MA (24h) → no buy signal,2519.6747,2531.0269,-11.3522,-14.7757,3.4235,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9836,normal activity,2515.48798,19.72009588546941,2554.9282,2476.0478,within band (normal range),0.002272,slight increase
2024-11-01 21:00:00,2504.8856,93595.7941,234014354.0,45029,47327.7642,19634,10.0826,4486043312,302987602291.1,2512.9673,2515.5275,0,short MA (6h) is below long MA (24h) → no buy signal,2517.3994,2529.0905,-11.6911,-14.1587,2.4676,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9851,normal activity,2515.77469,19.510650284552522,2554.796,2476.7534,within band (normal range),-0.00579,slight decrease
2024-11-01 22:00:00,2512.5238,61384.9871,153941702.57,46049,44975.0173,22062,7.5673,4446487023,301713622782.62,2511.9803,2515.2437,0,short MA (6h) is below long MA (24h) → no buy signal,2516.6493,2527.8633,-11.214,-13.5698,2.3558,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0048,normal activity,2515.9985800000004,19.44286788195786,2554.8843,2477.1128,within band (normal range),0.003049,slight increase
2024-11-01 23:00:00,2511.3361,39664.3595,99684385.7,43684,24516.1086,20824,6.8907,4513227787,302862992431.84,2511.5793,2515.031,0,short MA (6h) is below long MA (24h) → no buy signal,2515.8319,2526.6391,-10.8072,-13.0173,2.2101,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9522,normal activity,2516.5270649999998,19.148465105897433,2554.824,2478.2301,within band (normal range),-0.000473,no significant change
2024-11-02 00:00:00,2515.9174,45809.9195,115228189.86,43934,23486.6078,21651,5.9723,4508976300,302566131772.35,2512.9829,2514.7676,0,short MA (6h) is below long MA (24h) → no buy signal,2515.8451,2525.8449,-9.9998,-12.4138,2.414,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.956,normal activity,2516.7613300000003,19.1088957481783,2554.9791,2478.5435,within band (normal range),0.001824,no significant change
2024-11-02 01:00:00,2514.6928,33243.8281,83592705.73,45121,17454.1678,21918,5.4811,4512652028,302855361951.93,2513.1382,2515.4152,0,short MA (6h) is below long MA (24h) → no buy signal,2515.6678,2525.0188,-9.351,-11.8012,2.4502,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9795,normal activity,2517.05756,19.024197448300047,2555.106,2479.0092,within band (normal range),-0.000487,no significant change
2024-11-02 02:00:00,2511.9282,44502.2956,112022093.48,43256,34257.6315,20297,5.7233,4522370839,302658545881.98,2511.8806,2515.5769,0,short MA (6h) is below long MA (24h) → no buy signal,2515.0925,2524.0491,-8.9566,-11.2323,2.2757,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9394,normal activity,2517.69431,18.603264635734583,2554.9008,2480.4878,within band (normal range),-0.001099,no significant change
2024-11-02 03:00:00,2506.7505,46063.1437,115583582.76,41083,21469.2855,20223,5.4858,4530166718,302628463502.58,2512.1915,2515.8263,0,short MA (6h) is below long MA (24h) → no buy signal,2513.8091,2522.7678,-8.9587,-10.7776,1.8189,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.893,low activity,2517.923275,18.429523198070008,2554.7823,2481.0642,within band (normal range),-0.002061,slight decrease
2024-11-02 04:00:00,2505.3519,24708.2338,61900277.12,41093,16928.8914,21539,4.8481,4518047842,301685222254.04,2510.9962,2515.5812,0,short MA (6h) is below long MA (24h) → no buy signal,2512.508,2521.4777,-8.9697,-10.416,1.4463,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.8929,low activity,2518.2362000000003,18.143892718485557,2554.524,2481.9484,within band (normal range),-0.000558,no significant change
2024-11-02 05:00:00,2512.5961,31027.6085,77795674.84,43946,22794.1138,23045,4.4654,4540183241,301286427866.47,2511.2062,2515.7407,0,short MA (6h) is below long MA (24h) → no buy signal,2512.5215,2520.8198,-8.2983,-9.9925,1.6942,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9545,normal activity,2518.41242,18.067151953651546,2554.5467,2482.2781,within band (normal range),0.002891,slight increase
2024-11-02 06:00:00,2511.7629,23206.6101,58226603.56,42312,13955.8951,21042,4.764,4569238404,302498576034.83,2510.5137,2516.2645,0,short MA (6h) is below long MA (24h) → no buy signal,2512.4048,2520.1489,-7.7441,-9.5428,1.7987,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9201,normal activity,2518.153185,18.126375051294776,2554.4059,2481.9004,within band (normal range),-0.000332,no significant change
2024-11-02 07:00:00,2507.5727,26212.2949,65736926.01,44650,23611.3242,20873,5.1913,4515556116,302321658365.76,2509.3271,2516.4895,0,short MA (6h) is below long MA (24h) → no buy signal,2511.6614,2519.2173,-7.5559,-9.1454,1.5895,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9737,normal activity,2517.814245,18.264057635620084,2554.3424,2481.2861,within band (normal range),-0.001668,no significant change
2024-11-02 08:00:00,2496.1544,42660.9416,106712218.64,47077,116675.8531,21987,5.8302,4523167923,301977212094.11,2506.6981,2516.3671,0,short MA (6h) is below long MA (24h) → no buy signal,2509.2757,2517.509,-8.2333,-8.963,0.7297,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0262,normal activity,2515.84241,18.37233313467215,2552.5871,2479.0977,within band (normal range),-0.004554,slight decrease
2024-11-02 09:00:00,2497.3449,41761.5743,104366359.95,44940,46337.9456,22303,5.9216,4460509444,300932791429.26,2505.1305,2515.8785,0,short MA (6h) is below long MA (24h) → no buy signal,2507.4402,2516.0153,-8.5751,-8.8854,0.3103,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9804,normal activity,2512.122095,13.284062620431019,2538.6902,2485.554,within band (normal range),0.000477,no significant change
2024-11-02 10:00:00,2502.0285,32127.1583,80245344.22,44713,18386.454,21128,5.0634,4508780128,300394395831.37,2504.5766,2515.2568,0,short MA (6h) is below long MA (24h) → no buy signal,2506.6076,2514.9793,-8.3717,-8.7827,0.411,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.976,normal activity,2509.1550150000003,6.701545239651302,2522.5581,2495.7519,within band (normal range),0.001875,no significant change
2024-11-02 11:00:00,2502.0422,26605.8733,66591297.51,43902,15874.737,20660,5.8447,4487404472,301174251951.65,2502.8176,2514.744,0,short MA (6h) is below long MA (24h) → no buy signal,2505.9053,2514.021,-8.1157,-8.6493,0.5336,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9598,normal activity,2509.2903149999997,6.517669711124113,2522.3257,2496.255,within band (normal range),5e-06,no significant change
2024-11-02 12:00:00,2488.818,84436.2625,210458041.23,47225,21138.9946,22201,5.716,4563692202,301121844979.24,2498.9934,2512.7951,0,short MA (6h) is below long MA (24h) → no buy signal,2503.2765,2512.1541,-8.8776,-8.6949,-0.1827,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0327,normal activity,2507.80892,7.603741020566587,2523.0164,2492.6014,below lower band (possible breakdown),-0.005285,slight decrease
2024-11-02 13:00:00,2480.2709,176033.366,437363833.93,45094,32769.9398,20660,7.4982,4534033919,299723880114.53,2494.4432,2508.9834,0,short MA (6h) is below long MA (24h) → no buy signal,2499.7371,2509.7924,-10.0553,-8.967,-1.0883,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9888,normal activity,2506.135365,9.639955375312697,2525.4153,2486.8555,below lower band (possible breakdown),-0.003434,slight decrease
2024-11-02 14:00:00,2490.0707,120990.5222,300260794.29,47144,34307.6267,21272,7.9841,4504713719,298233630457.43,2493.4292,2506.0126,0,short MA (6h) is below long MA (24h) → no buy signal,2498.25,2508.3315,-10.0815,-9.1899,-0.8916,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0364,normal activity,2505.2641049999997,10.276919924216157,2525.8179,2484.7103,within band (normal range),0.003951,slight increase
2024-11-02 15:00:00,2488.7356,75764.825,188325955.45,46921,23439.7694,20833,10.3377,4581220306,298523518252.64,2491.9943,2505.5709,0,short MA (6h) is below long MA (24h) → no buy signal,2496.7862,2506.88,-10.0938,-9.3707,-0.7231,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0351,normal activity,2504.012835,10.702600028625927,2525.418,2482.6076,within band (normal range),-0.000536,no significant change
2024-11-02 16:00:00,2494.9434,53165.06,132392126.56,47908,59967.6737,19233,23.6248,4499145496,299126190119.48,2490.8135,2504.5916,0,short MA (6h) is below long MA (24h) → no buy signal,2496.5027,2505.9958,-9.4931,-9.3952,-0.0979,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0576,normal activity,2502.78633,10.232825145626858,2523.252,2482.3207,within band (normal range),0.002494,slight increase
2024-11-02 17:00:00,2486.1892,51623.416,128391813.84,47527,29025.8606,20767,16.3154,4455380014,299871442982.67,2488.1713,2503.4436,0,short MA (6h) is below long MA (24h) → no buy signal,2494.916,2504.5286,-9.6126,-9.4387,-0.1739,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0506,normal activity,2501.85151,10.865405071080037,2523.5823,2480.1207,within band (normal range),-0.003509,slight decrease
2024-11-02 18:00:00,2487.4828,49761.0392,123695644.24,46188,23215.2187,20053,11.2222,4481564460,299237172564.2,2487.9488,2502.6097,0,short MA (6h) is below long MA (24h) → no buy signal,2493.7725,2503.266,-9.4935,-9.4496,-0.0439,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,1.0241,normal activity,2500.59946,11.012655373141872,2522.6248,2478.5741,within band (normal range),0.00052,no significant change
2024-11-02 19:00:00,2493.6914,34686.434,86370487.58,46111,22843.6479,20153,8.8139,4468856420,299329313736.73,2490.1855,2501.7735,0,short MA (6h) is below long MA (24h) → no buy signal,2493.76,2502.5567,-8.7967,-9.319,0.5223,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0248,normal activity,2499.717225,10.812205752743662,2521.3416,2478.0928,within band (normal range),0.002496,slight increase
2024-11-02 20:00:00,2495.876,36593.7018,91266505.59,45194,18185.7947,20408,7.4821,4486481374,300007185530.98,2491.1531,2500.7902,0,short MA (6h) is below long MA (24h) → no buy signal,2494.0855,2502.0619,-7.9764,-9.0505,1.0741,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,1.0042,normal activity,2498.715155,10.139548742490502,2518.9943,2478.4361,within band (normal range),0.000876,no significant change
2024-11-02 21:00:00,2494.6218,18291.5166,45615156.2,44582,83024.8227,20791,6.1973,4458096939,300249478810.65,2492.1341,2500.3626,0,short MA (6h) is below long MA (24h) → no buy signal,2494.168,2501.5108,-7.3428,-8.709,1.3662,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.991,normal activity,2497.711605,9.444370890099309,2516.6003,2478.8229,within band (normal range),-0.000503,no significant change
2024-11-02 22:00:00,2490.8964,23494.2496,58587342.97,43226,23953.3313,19963,6.9992,4531465610,299970150611.27,2491.4596,2499.4614,0,short MA (6h) is below long MA (24h) → no buy signal,2493.6647,2500.7245,-7.0598,-8.3791,1.3193,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9634,normal activity,2496.660015,8.935279879341737,2514.5306,2478.7895,within band (normal range),-0.001493,no significant change
2024-11-02 23:00:00,2493.8502,33426.0108,83184838.8,40591,27833.6148,17805,5.4852,4515818111,299507944159.57,2492.7364,2498.7329,0,short MA (6h) is below long MA (24h) → no buy signal,2493.6932,2500.2153,-6.5221,-8.0077,1.4856,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9073,normal activity,2496.0150000000003,8.628903661884616,2513.2728,2478.7572,within band (normal range),0.001186,no significant change
2024-11-03 00:00:00,2483.7394,41109.9434,102403101.98,42702,86172.9973,19802,5.9268,4537143581,300480211254.61,2492.1125,2497.3921,0,short MA (6h) is below long MA (24h) → no buy signal,2492.1619,2498.9949,-6.833,-7.7728,0.9398,1,MACD (12h vs 26h EMA) is above signal line → bullish momentum,0.9556,normal activity,2494.934375,8.750516482961372,2512.4354,2477.4333,within band (normal range),-0.004054,slight decrease
2024-11-03 01:00:00,2472.8294,68024.8684,168718284.01,44295,19536.094,21639,5.0656,4460166790,299141932905.15,2488.6355,2495.6478,0,short MA (6h) is below long MA (24h) → no buy signal,2489.1877,2497.0567,-7.869,-7.792,-0.077,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.992,normal activity,2492.94604,9.039338308291708,2511.0247,2474.8674,below lower band (possible breakdown),-0.004393,slight decrease
2024-11-03 02:00:00,2435.3386,293903.8879,720832971.69,43013,51310.6369,18213,7.9845,4600351673,297608444299.74,2478.546,2492.4566,0,short MA (6h) is below long MA (24h) → no buy signal,2480.9032,2492.485,-11.5818,-8.55,-3.0318,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9635,normal activity,2489.124825,14.91200919349781,2518.9488,2459.3008,below lower band (possible breakdown),-0.015161,significant decrease
2024-11-03 03:00:00,2449.7195,154688.7138,377072272.96,39601,65051.3162,17559,6.6065,4372944523,293207544088.47,2471.0623,2490.0803,0,short MA (6h) is below long MA (24h) → no buy signal,2476.1057,2489.3172,-13.2115,-9.4823,-3.7292,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.8883,low activity,2486.2321650000004,16.654536689316426,2519.5412,2452.9231,below lower band (possible breakdown),0.005905,slight increase
2024-11-03 04:00:00,2455.1856,59208.5781,145397168.44,41102,19421.7077,18150,5.8723,4554699925,294402308717.59,2465.1104,2487.99,0,short MA (6h) is below long MA (24h) → no buy signal,2472.8872,2486.7889,-13.9017,-10.3662,-3.5355,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9219,normal activity,2484.183725,17.846737246566565,2519.8772,2448.4903,within band (normal range),0.002231,slight increase
2024-11-03 05:00:00,2442.0398,46113.6255,112936789.1,42220,32623.4013,18732,7.8345,4538564947,295612200994.56,2456.4754,2485.0502,0,short MA (6h) is below long MA (24h) → no buy signal,2468.1415,2483.4741,-15.3326,-11.3595,-3.9731,0,MACD (12h vs 26h EMA) is below signal line → no bullish signal,0.9486,normal activity,2481.4184699999996,19.870072390586632,2521.1586,2441.6783,within band (normal range),-0.005354,slight decrease
